date,deaths,recovery,daily_cases_increase,daily_recovery,daily_death,mortality_rate,recovery_rate,Confirmed_cases
4/14/20,30780,47763,27065,4281,2404,5.0551998922608465,7.844428604745121,608878
4/15/20,33329,52096,29096,4333,2549,5.224194089414302,8.16585001896629,637974
4/16/20,35442,54703,31298,2607,2113,5.295604776533308,8.17350793100563,669272
4/17/20,38056,58545,32724,3842,2614,5.4211135106182935,8.339791109920855,701996
4/18/20,40442,64840,28341,6295,2386,5.537443673263165,8.878093263794659,730337
4/19/20,41671,70337,26038,5497,1229,5.509304247231863,9.299223268881176,756375
4/20/20,43466,72329,27341,1992,1795,5.546141714600697,9.22898090634873,783716
4/21/20,45923,75204,25602,2875,2457,5.674283779676221,9.292268304918462,809318
4/22/20,48312,77366,28104,2162,2389,5.769134319375416,9.238591773323366,837422
4/23/20,50749,80203,34195,2837,2437,5.822396763716173,9.201633286179595,871617
4/24/20,52867,99079,36291,18876,2118,5.822946818400102,10.91288985227578,907908
4/25/20,54517,100372,32921,1293,1650,5.794570533008655,10.668463663428742,940829
4/26/20,55810,106988,27689,6616,1293,5.762412262859338,11.046568055524007,968518
4/27/20,57235,111424,22465,4436,1425,5.775578390345747,11.24378521124984,990983
4/28/20,59454,115936,24535,4512,2219,5.854549106958222,11.416439688907532,1015518
4/29/20,61960,120720,27520,4784,2506,5.940339661642241,11.573883214226136,1043038
4/30/20,64256,153947,29629,33227,2296,5.990302675480834,14.351797901865165,1072667
5/1/20,66125,164015,34162,10068,1869,5.974274255553477,14.81845885859514,1106829
5/2/20,67681,175382,29195,11367,1556,5.957708639958311,15.43823017823567,1136024
5/3/20,68777,180152,25587,4770,1096,5.920828917770234,15.508806304348013,1161611
5/4/20,70086,187180,22475,7028,1309,5.9189957486196105,15.807973407336966,1184086
5/5/20,72393,189791,24185,2611,2307,5.991453903966908,15.707651677479639,1208271
5/6/20,74851,189910,25256,119,2458,6.068047152595768,15.395690568589092,1233527
5/7/20,76770,195036,27882,5126,1919,6.086051391737335,15.461757447425855,1261409
5/8/20,78497,198993,27178,3957,1727,6.091711308588399,15.442729128883032,1288587
5/9/20,79976,212534,25733,13541,1479,6.084971696390529,16.170643374520665,1314320
5/10/20,80855,216169,19764,3635,879,6.060712818683081,16.2035523999988,1334084
5/11/20,81868,232733,18878,16564,1013,6.051019910389206,17.201739590616736,1352962
5/12/20,83483,230287,22190,-2446,1615,6.070819807555819,16.746294227838085,1375152
5/13/20,85234,243430,20958,13143,1751,6.105106331163017,17.436305162200686,1396110
5/14/20,87008,246414,27617,2984,1774,6.111283975087921,17.30767204667749,1423727
5/15/20,88669,250747,25300,4333,1661,6.119209648957542,17.304508473617126,1449027
5/16/20,89892,268376,25101,17629,1223,6.097977923219693,18.205746041049352,1474128
5/17/20,90644,272265,19004,3889,752,6.070729178666053,18.234489649943878,1493132
5/18/20,91414,283178,21769,10913,770,6.034321714752317,18.692838673946348,1514901
5/19/20,92965,289392,20449,6214,1551,6.054971179209953,18.848601296121405,1535350
5/20/20,94533,294312,23807,4920,1568,6.063084089671534,18.87635433763245,1559157
5/21/20,95756,298418,25355,4106,1223,6.043248646902011,18.833432627837464,1584512
5/22/20,97025,350135,24141,51717,1269,6.0314436985477915,21.765725734512042,1608653
5/23/20,98146,361239,21823,11104,1121,6.019469161152939,22.155431910681298,1630476
5/24/20,98754,366736,20813,5497,608,5.980418933330265,22.209074244423597,1651289
5/25/20,99267,379157,18991,12421,513,5.943135282707091,22.700205953492826,1670280
5/26/20,99952,384902,18883,5745,685,5.917250141046186,22.78655168269729,1689163
5/27/20,101461,391508,18282,6606,1509,5.942270468448471,22.929464785102887,1707445
5/28/20,102643,399991,22815,8483,1182,5.9322298382901995,23.117392761781467,1730260
5/29/20,103809,406446,24504,6455,1166,5.915838255172775,23.162430959376874,1754764
5/30/20,104778,416461,24450,10015,969,5.889004920150134,23.40702130266511,1779214
5/31/20,105364,444758,19910,28297,586,5.856405672983074,24.72080857128247,1799124
6/1/20,106136,458231,17355,13473,772,5.842952216898737,25.22633072003585,1816479
6/2/20,107169,463868,20895,5637,1033,5.832726489000062,25.246248178106363,1837374
6/3/20,108159,479258,19958,15390,990,5.823353067733717,25.803572005435754,1857332
6/4/20,109168,485002,21351,5744,1009,5.810879216983387,25.816063699942994,1878683
6/5/20,110138,491706,25224,6704,970,5.784841381433021,25.8261564246573,1903907
6/6/20,110818,500849,22732,9143,680,5.751881904186513,25.995996136276702,1926639
6/7/20,111269,506367,17731,5518,451,5.7226248090641185,26.042728493033735,1944370
6/8/20,111774,518522,17415,12155,505,5.69756624706581,26.431132871339113,1961785
6/9/20,112714,524855,18127,6333,940,5.692879279483129,26.509006460893215,1979912
6/10/20,113631,533504,20794,8649,917,5.679545120572438,26.665786977197047,2000706
6/11/20,114512,540292,22950,6788,881,5.658669259992806,26.698806516522573,2023656
6/12/20,115334,547386,25330,7094,822,5.628832993490438,26.714970234057233,2048986
6/13/20,116084,556606,25556,9220,750,5.595644725438193,26.83030760524492,2074542
6/14/20,116382,561816,19824,5210,298,5.55690839136999,26.825110797253203,2094366
6/15/20,116773,576334,19660,14518,391,5.523725819833815,27.26238939350793,2114026
6/16/20,117612,583503,23705,7169,839,5.5017212174964945,27.295436142339707,2137731
6/17/20,118363,592191,25559,8688,751,5.4714347128679,27.374554498009974,2163290
6/18/20,119067,599115,27809,6924,704,5.434122328566623,27.343127809377847,2191099
6/19/20,119739,606715,31480,7600,672,5.387390054526746,27.2977923394399,2222579
6/20/20,120349,617460,32749,10745,610,5.3362083031825085,27.377835951134383,2255328
6/21/20,120604,622133,26439,4673,255,5.285552819372005,27.265404399309833,2281767
6/22/20,121010,640198,30536,18065,406,5.233310686359011,27.686596436539674,2312303
6/23/20,121847,647548,35188,7350,837,5.190520432240209,27.58468509570431,2347491
6/24/20,122604,656161,34935,8613,757,5.14618292446439,27.5417158812068,2382426
6/25/20,125026,663562,39873,7401,2422,5.161460249126966,27.393893156872874,2422299
6/26/20,125631,670809,45255,7247,605,5.0913171505061285,27.18518014195434,2467554
6/27/20,126120,679308,42705,8499,489,5.024182763611245,27.061271366819124,2510259
6/28/20,126361,685164,39605,5856,241,4.9555976318737,26.870609569765293,2549864
6/29/20,126711,705203,40804,20039,350,4.89105512555063,27.2208943793647,2590668
6/30/20,127432,720631,45746,15428,721,4.833535249016277,27.333757141329095,2636414
7/1/20,128105,729994,51174,9363,673,4.766541597893725,27.161678054820904,2687588
7/2/20,128803,781970,54461,51976,698,4.697326707144913,28.517725248527654,2742049
7/3/20,129442,790404,53312,8434,639,4.630600484159291,28.275560830962444,2795361
7/4/20,129689,894325,45880,103921,247,4.564519518055667,31.476562530246465,2841241
7/5/20,129960,906763,49883,12438,271,4.49513753128541,31.36368415882543,2891124
7/6/20,130285,924148,44953,17385,325,4.437383624475789,31.475605033519216,2936077
7/7/20,131480,936476,60021,12328,1195,4.388374479072446,31.25652098162343,2996098
7/8/20,132300,953462,58601,16986,820,4.331032288287651,31.21296075325261,3054699
7/9/20,133290,969111,63247,15649,990,4.274929713343336,31.081712127150375,3117946
7/10/20,134101,983185,67791,14074,811,4.209418417151197,30.862089368959207,3185737
7/11/20,134777,995576,60188,12391,676,4.152190823879172,30.671565116261156,3245925
7/12/20,135205,1006326,59017,10750,428,4.090994637727379,30.449127397697147,3304942
7/13/20,135566,1031939,59215,25613,361,4.029716805725774,30.67451964935049,3364157
7/14/20,136466,1049098,67417,17159,900,3.976775672038545,30.57191830920738,3431574
7/15/20,137415,1075882,67328,26784,949,3.927374930763994,30.749132156316467,3498902
7/16/20,138358,1090645,77255,14763,943,3.868901728867049,30.497682288557243,3576157
7/17/20,139266,1107204,71558,16559,908,3.8178969574103236,30.353358198214497,3647715
7/18/20,140119,1122720,63698,15516,853,3.775354561726221,30.250473337243793,3711413
7/19/20,140534,1131121,61847,8401,415,3.724471677011391,29.977287544457575,3773260
7/20/20,141025,1160087,61417,28966,491,3.677623956333219,30.252534959267756,3834677
7/21/20,142121,1182018,64534,21931,1096,3.6448655894743833,30.31428665953189,3899211
7/22/20,143316,1210849,70910,28831,1195,3.6098647874964014,30.499045243205437,3970121
7/23/20,144430,1233269,68695,22420,1114,3.576048029917679,30.535409387305585,4038816
7/24/20,145560,1261624,73715,28355,1130,3.539426207364759,30.677555986812017,4112531
7/25/20,146460,1279414,65490,17790,900,3.5054874065975254,30.622488493954435,4178021
